block,trace_state,pass,cell,pair,role,run_id,session_id,endpoint_role,initiator_role,interval_kind,interval_name,correlation,start_event,end_event,start_producer_seq,end_producer_seq,start_elapsed_ns,end_elapsed_ns,duration_ns
3,on,forward,wm_tcp_mixed,8,source_init,20260715T211759Z.30531-b3-on,6ab61bc1b3b0b803,DESTINATION,SOURCE,named_local_span,need_batch_send_begin->need_batch_sent,batch=15,need_batch_send_begin,need_batch_sent,33,34,85265417,85266417,1000
3,on,forward,wm_tcp_mixed,8,source_init,20260715T211759Z.30531-b3-on,6ab61bc1b3b0b803,DESTINATION,SOURCE,named_local_span,need_batch_send_begin->need_batch_sent,batch=16,need_batch_send_begin,need_batch_sent,35,36,88236500,88237709,1209
3,on,forward,wm_tcp_mixed,8,source_init,20260715T211759Z.30531-b3-on,6ab61bc1b3b0b803,DESTINATION,SOURCE,named_local_span,need_batch_send_begin->need_batch_sent,batch=17,need_batch_send_begin,need_batch_sent,37,38,91057584,91058625,1041
3,on,forward,wm_tcp_mixed,8,source_init,20260715T211759Z.30531-b3-on,6ab61bc1b3b0b803,DESTINATION,SOURCE,named_local_span,need_batch_send_begin->need_batch_sent,batch=18,need_batch_send_begin,need_batch_sent,39,40,93949959,93951209,1250
3,on,forward,wm_tcp_mixed,8,source_init,20260715T211759Z.30531-b3-on,6ab61bc1b3b0b803,DESTINATION,SOURCE,named_local_span,need_batch_send_begin->need_batch_sent,batch=19,need_batch_send_begin,need_batch_sent,41,42,96815959,96817334,1375
3,on,forward,wm_tcp_mixed,8,source_init,20260715T211759Z.30531-b3-on,6ab61bc1b3b0b803,DESTINATION,SOURCE,named_local_span,need_batch_send_begin->need_batch_sent,batch=20,need_batch_send_begin,need_batch_sent,43,44,99652667,99653792,1125
3,on,forward,wm_tcp_mixed,8,source_init,20260715T211759Z.30531-b3-on,6ab61bc1b3b0b803,DESTINATION,SOURCE,named_local_span,need_batch_send_begin->need_batch_sent,batch=21,need_batch_send_begin,need_batch_sent,45,46,102522584,102523625,1041
3,on,forward,wm_tcp_mixed,8,source_init,20260715T211759Z.30531-b3-on,6ab61bc1b3b0b803,DESTINATION,SOURCE,named_local_span,need_batch_send_begin->need_batch_sent,batch=22,need_batch_send_begin,need_batch_sent,47,48,105408959,105410334,1375
3,on,forward,wm_tcp_mixed,8,source_init,20260715T211759Z.30531-b3-on,6ab61bc1b3b0b803,DESTINATION,SOURCE,named_local_span,need_batch_send_begin->need_batch_sent,batch=23,need_batch_send_begin,need_batch_sent,49,50,108263709,108264584,875
3,on,forward,wm_tcp_mixed,8,source_init,20260715T211759Z.30531-b3-on,6ab61bc1b3b0b803,DESTINATION,SOURCE,named_local_span,need_batch_send_begin->need_batch_sent,batch=24,need_batch_send_begin,need_batch_sent,51,52,111108959,111109917,958
3,on,forward,wm_tcp_mixed,8,source_init,20260715T211759Z.30531-b3-on,6ab61bc1b3b0b803,DESTINATION,SOURCE,named_local_span,need_batch_send_begin->need_batch_sent,batch=25,need_batch_send_begin,need_batch_sent,53,54,113961209,113964917,3708
3,on,forward,wm_tcp_mixed,8,source_init,20260715T211759Z.30531-b3-on,6ab61bc1b3b0b803,DESTINATION,SOURCE,named_local_span,need_batch_send_begin->need_batch_sent,batch=26,need_batch_send_begin,need_batch_sent,55,56,116735834,116736709,875
3,on,forward,wm_tcp_mixed,8,source_init,20260715T211759Z.30531-b3-on,6ab61bc1b3b0b803,DESTINATION,SOURCE,named_local_span,need_batch_send_begin->need_batch_sent,batch=27,need_batch_send_begin,need_batch_sent,57,58,119280292,119281334,1042
3,on,forward,wm_tcp_mixed,8,source_init,20260715T211759Z.30531-b3-on,6ab61bc1b3b0b803,DESTINATION,SOURCE,named_local_span,need_batch_send_begin->need_batch_sent,batch=28,need_batch_send_begin,need_batch_sent,59,60,121816042,121817000,958
3,on,forward,wm_tcp_mixed,8,source_init,20260715T211759Z.30531-b3-on,6ab61bc1b3b0b803,DESTINATION,SOURCE,named_local_span,need_batch_send_begin->need_batch_sent,batch=29,need_batch_send_begin,need_batch_sent,61,62,124316709,124318292,1583
3,on,forward,wm_tcp_mixed,8,source_init,20260715T211759Z.30531-b3-on,6ab61bc1b3b0b803,DESTINATION,SOURCE,named_local_span,need_batch_send_begin->need_batch_sent,batch=30,need_batch_send_begin,need_batch_sent,63,64,126783167,126784250,1083
3,on,forward,wm_tcp_mixed,8,source_init,20260715T211759Z.30531-b3-on,6ab61bc1b3b0b803,DESTINATION,SOURCE,named_local_span,need_batch_send_begin->need_batch_sent,batch=31,need_batch_send_begin,need_batch_sent,65,66,129246792,129247834,1042
3,on,forward,wm_tcp_mixed,8,source_init,20260715T211759Z.30531-b3-on,6ab61bc1b3b0b803,DESTINATION,SOURCE,named_local_span,need_batch_send_begin->need_batch_sent,batch=32,need_batch_send_begin,need_batch_sent,67,68,131708917,131709875,958
3,on,forward,wm_tcp_mixed,8,source_init,20260715T211759Z.30531-b3-on,6ab61bc1b3b0b803,DESTINATION,SOURCE,named_local_span,need_batch_send_begin->need_batch_sent,batch=33,need_batch_send_begin,need_batch_sent,69,70,134178542,134179542,1000
3,on,forward,wm_tcp_mixed,8,source_init,20260715T211759Z.30531-b3-on,6ab61bc1b3b0b803,DESTINATION,SOURCE,named_local_span,need_batch_send_begin->need_batch_sent,batch=34,need_batch_send_begin,need_batch_sent,71,72,136703792,136704750,958
3,on,forward,wm_tcp_mixed,8,source_init,20260715T211759Z.30531-b3-on,6ab61bc1b3b0b803,DESTINATION,SOURCE,named_local_span,need_batch_send_begin->need_batch_sent,batch=35,need_batch_send_begin,need_batch_sent,73,74,139153167,139154084,917
3,on,forward,wm_tcp_mixed,8,source_init,20260715T211759Z.30531-b3-on,6ab61bc1b3b0b803,DESTINATION,SOURCE,named_local_span,need_batch_send_begin->need_batch_sent,batch=36,need_batch_send_begin,need_batch_sent,75,76,141645209,141646209,1000
3,on,forward,wm_tcp_mixed,8,source_init,20260715T211759Z.30531-b3-on,6ab61bc1b3b0b803,DESTINATION,SOURCE,named_local_span,need_batch_send_begin->need_batch_sent,batch=37,need_batch_send_begin,need_batch_sent,77,78,144100459,144101417,958
3,on,forward,wm_tcp_mixed,8,source_init,20260715T211759Z.30531-b3-on,6ab61bc1b3b0b803,DESTINATION,SOURCE,named_local_span,need_batch_send_begin->need_batch_sent,batch=38,need_batch_send_begin,need_batch_sent,79,80,146539500,146540417,917
3,on,forward,wm_tcp_mixed,8,source_init,20260715T211759Z.30531-b3-on,6ab61bc1b3b0b803,DESTINATION,SOURCE,named_local_span,need_batch_send_begin->need_batch_sent,batch=39,need_batch_send_begin,need_batch_sent,82,83,146740792,146741792,1000
3,on,forward,wm_tcp_mixed,8,source_init,20260715T211759Z.30531-b3-on,6ab61bc1b3b0b803,DESTINATION,SOURCE,named_local_span,resize_ack_send_begin->resize_ack_sent,epoch=1,resize_ack_send_begin,resize_ack_sent,87,88,147458042,147458584,542
